product_url,product_title,gender,sale_price,discount,mrp,color,product_code,no_of_reviews,star_rating,description,image
https://www.nike.com/in/t/metcon-8-amp-training-shoes-cZ5hVh/DV1168-500,Nike Metcon 8 AMP,Women,12 795,0,12 795,Deep Purple/Barely Volt/Blackened Blue/Baltic Blue,DV1168-500,0,0.0,Turn your workout into a party in this special Nike Metcon 8 AMP. Pulsating purples and vibrating neon yellows are fit for pumping your fist to the beat between sets or using that electric pairing as inspiration to find 1 more rep. The upper is lighter and more breathable than our previous edition to complement our standards of durability and comfort so that you can float through your cardio and power through your lifts.,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/62aee4e7-38db-457d-afd6-9ea820a53a14/metcon-8-amp-training-shoes-cZ5hVh.png
https://www.nike.com/in/t/air-penny-2-shoes-QF54BR/DV0817-001,Nike Air Penny 2,Men,18 395,0,18 395,Black/White/Football Grey/Multi-Colour,DV0817-001,0,0.0,"Flash back to '96 in the Air Penny 2. Bold and unmistakable, it was the first Air Penny to combine Max and Zoom Air technology. Now, the daring design comes wrapped in patent leather, while the signature 1 Cent logo on the side and the wavy design lines keep the coveted off-court appeal strong.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/62aee4e7-38db-457d-afd6-9ea820a53a14/metcon-8-amp-training-shoes-cZ5hVh.png
https://www.nike.com/in/t/air-force-1-07-shoes-hr5tH4/FD0654-100,Nike Air Force 1 '07,Men,10 795,0,10 795,White/Wolf Grey/Metallic Silver/Picante Red,FD0654-100,4,5.0,"It doesn't get more legendary than this. Designed to turn heads, the Nike Air Force 1 '07 crosses hardwood comfort with off-court flair. Its crisp leather upper looks sleek and fresh, while lustrous Swoosh logos give off an almost iridescent look to add the perfect amount of flash to make you shine. Consider them a slam dunk.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/62aee4e7-38db-457d-afd6-9ea820a53a14/metcon-8-amp-training-shoes-cZ5hVh.png
https://www.nike.com/in/t/air-force-1-mid-react-shoes-9Tkx21/DV0784-001,Nike Air Force 1 Mid React,Men,14 195,0,14 195,Pure Platinum/White/Wolf Grey/Black,DV0784-001,0,0.0,"Fusing modern comfort with hoops style, split your time between original and new with this futuristic design. Its plush React midsole puts the tech in the perfect position, while the rich mixture of materials on the upper adds a layered look to the storied b-ball shoe.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/62aee4e7-38db-457d-afd6-9ea820a53a14/metcon-8-amp-training-shoes-cZ5hVh.png
https://www.nike.com/in/t/air-force-1-mid-07-lx-shoes-KB8VF7/DV0792-100,Nike Air Force 1 Mid '07 LX,Men,12 795,0,12 795,Pale Ivory/Gum Medium Brown/Brown,DV0792-100,2,5.0,"The celebrations just keep coming. Unbox the AF-1 for a fireside feel and a whole lotta style. The joyful take on the hoops icon pairs crisp leather with seasonally perfect prints and colours. And don't worry—even if you've been naughty, you're gonna look nice.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/62aee4e7-38db-457d-afd6-9ea820a53a14/metcon-8-amp-training-shoes-cZ5hVh.png
https://www.nike.com/in/t/revolution-6-next-nature-road-running-shoes-NC0P7k/DC3728-014,Nike Revolution 6 Next Nature,Men,3 695,0,3 695,Football Grey/Cobalt Bliss/White/Black,DC3728-014,78,3.9,"Here's to new beginnings between you and the tarmac. Lace up the 100% recycled laces and set the pace at the start of your running journey with the plush feel of the Nike Revolution 6 Next Nature. We know comfort is key to a successful run, so we made sure your steps are cushioned and flexible for a soft ride. It's an evolution of a favourite, with a breathable design made with at least 20% recycled content by weight.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/585e2cd2-4f2a-408c-a8ba-f89952cdf332/revolution-6-road-running-shoes-NC0P7k.png
https://www.nike.com/in/t/air-max-97-og-shoes-pKxPsp/DM0028-700,Nike Air Max 97 OG,Men,16 995,0,16 995,Metallic Gold/Black/White/Varsity Red,DM0028-700,19,5.0,Push your style full speed ahead with the Nike Air Max 97 OG. Its iconic design takes inspiration from water droplets and Japanese bullet trains. Full-length Nike Air cushioning lets you ride in first-class comfort.,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/585e2cd2-4f2a-408c-a8ba-f89952cdf332/revolution-6-road-running-shoes-NC0P7k.png
https://www.nike.com/in/t/react-miler-3-road-running-shoes-5xtNSj/DD0490-102,Nike React Miler 3,Men,10 495,0,10 495,White/Cobalt Bliss/Black,DD0490-102,26,4.4,"Cushioned and comfortable, just like every run should feel. The Nike React Miler 3 gives you a soft and smooth ride as your feet hit the pavement. We added stability in the heel for a secure sensation, while durable traction helps keep you going on runs long and short.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/65485dea-78ab-40e1-9217-3c522842d3ff/react-miler-3-road-running-shoes-5xtNSj.png
https://www.nike.com/in/t/air-max-dawn-shoe-7r9R5R/DQ3991-003,Nike Air Max Dawn,Men,10 795,0,10 795,Phantom/Light Iron Ore/Picante Red/Football Grey,DQ3991-003,1,5.0,"Root yourself to sporty athletics DNA with this throwback design. Thoughtfully crafted from at least 20% recycled materials by weight, we've included era-echoing fabrics (like soft suede) to deliver classic vibes. Modern design lines on the midsole and heel keep your look fresh. Lace up and give your day a look-good forecast.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/5053382a-dd6a-42fb-83a6-587bd3350a7b/air-max-dawn-shoe-7r9R5R.png
https://www.nike.com/in/t/blazer-mid-pro-club-shoes-xCk8SQ/DQ7673-101,Nike Blazer Mid Pro Club,Men,9 695,0,9 695,White/Summit White/Sail/Habanero Red,DQ7673-101,23,4.3,"Being rooted doesn't mean you can't step forwards. Keeping the classic simplicity and comfort you love, your favourite wardrobe staple gets remastered for the modern era. Extra rubber extends from the midsole to the Swoosh for a bold twist (and a little nod to Nike innovation from the '70s). The patchwork upper adds the perfect amount of retro attitude.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/dec25f7f-1f38-44af-83e7-c8f83974ac16/blazer-mid-pro-club-shoes-xCk8SQ.png
https://www.nike.com/in/t/air-max-90-shoes-K0Hf12/DQ4071-005,Nike Air Max 90,Men,10 795,0,10 795,Black/Chlorophyll/Black,DQ4071-005,2,5.0,"Lace up and feel the legacy. Produced at the cross section of art, music and culture, this champion running shoe helped define the '90s. Worn by presidents, revolutionised through collabs and celebrated through rare colourways, its striking visuals, Waffle outsole and exposed Air cushioning keep it alive and well.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/c7c3d24e-3bf5-4e15-bae8-9adedad63c6c/air-max-90-shoes-K0Hf12.png
https://www.nike.com/in/t/jordan-delta-3-low-shoes-fQrm6Q/DN2647-103,Jordan Delta 3 Low,Men,12 795,0,12 795,White/Barely Green/Mint Foam/Wolf Grey,DN2647-103,0,0.0,"You can't help but look cool in low tops that meld high-end craft with high-tech features. Airy Ripstop and soft, synthetic suede pair with a smooth interior. The result? Classic low-top looks and the premium comfort you expect from Jordan Brand.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c03b25b2-8000-4c23-954c-ce6976173c23/jordan-delta-3-low-shoes-fQrm6Q.png"
https://www.nike.com/in/t/zoom-fly-5-road-running-shoes-lkx7Zp/DM8968-600,Nike Zoom Fly 5,Men,14 995,0,14 995,Hyper Pink/Laser Orange/Black,DM8968-600,36,4.4,Bridge the gap between your weekend training run and race day in a durable design that can be deployed not just at the starting line of your favourite race but in the days and months after your conquest. It offers comfort and reliability but with a propulsive sensation that'll help you feel fast and fresh. That kind of versatility is uncommon in the running arena. But who said you can't have it all?,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/f655b4fb-35e9-4a63-acf8-c02dfd78cfda/zoom-fly-5-road-running-shoes-lkx7Zp.png
https://www.nike.com/in/t/zoom-fly-5-road-running-shoes-tMJ7vL/DX1599-100,Nike Zoom Fly 5 Premium,Men,15 995,0,15 995,White/Racer Blue/Bright Crimson/Black,DX1599-100,3,3.3,"Bridge the gap between your weekend training run and race day in this durable design. Wear it for your favourite race and in the days after your conquest. It offers comfort and reliability but with a propulsive sensation that helps you feel fast and fresh. That kind of versatility is uncommon in the running arena. But who said you can't have it all? It's a radiant, empowering twist on a running essential, inspired by our human pacers who inspire through connection.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/741b1b39-4a28-451d-b144-c6d22121c739/zoom-fly-5-road-running-shoes-tMJ7vL.png
https://www.nike.com/in/t/zoom-fly-5-running-shoes-B9txfF/DZ4783-304,Nike Zoom Fly 5,Men,15 995,0,15 995,Scream Green/Honeydew/Coconut Milk/Black,DZ4783-304,1,5.0,"Bridge the gap between your weekend training run and race day with a durable design that feels just as at home on the starting line as it does on your normal route. ZoomX foam and a carbon-fibre plate help the Nike Zoom Fly 5 offer comfort and reliability alongside a responsive, propulsive sensation that'll help you feel fast and fresh. That kind of versatility is uncommon in the running arena. But who said you can't have it all?",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/741b1b39-4a28-451d-b144-c6d22121c739/zoom-fly-5-road-running-shoes-tMJ7vL.png
https://www.nike.com/in/t/dunk-low-retro-shoes-SHww49/DQ7681-001,Nike Dunk Low Retro Premium,Men,9 695,0,9 695,Iron Grey/Scream Green/Ghost Green/Phantom,DQ7681-001,25,4.6,"Come, come to the cauldron where vintage hoops style boils and bubbles. Watch shadows creep from beneath the Swoosh. Like eyes peering out from the dark, dark night, the reflective-design upper brings a trick-or-treater shine. Lace up and beware, this basketball icon is sure to bring a little scare.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/741b1b39-4a28-451d-b144-c6d22121c739/zoom-fly-5-road-running-shoes-tMJ7vL.png
https://www.nike.com/in/t/air-force-1-07-lv8-shoes-GwvjTM/FD0341-133,Nike Air Force 1 '07 LV8,Men,10 795,0,10 795,Sail/Opti Yellow/Picante Red/Noble Green,FD0341-133,0,0.0,"Vintage details elevate an icon to bring you timeless style that's easy to wear. Real and synthetic leather give these kicks a classic feel, while layered Swoosh logos and exposed foam on the tongue add a retro look. Of course, some things never change: Nike Air units still cushion your every step.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/741b1b39-4a28-451d-b144-c6d22121c739/zoom-fly-5-road-running-shoes-tMJ7vL.png
https://www.nike.com/in/t/air-jordan-1-mid-se-shoes-SXFQqx/DR0501-200,Air Jordan 1 Mid SE,Women,11 895,0,11 895,Beach/Sail/Cherrywood Red,DR0501-200,20,5.0,"With these mid-top AJ-1s, you don't have to choose a favourite colour. Contrasting panels make these sneaks stand out, proving that every side is your good side. Durable leather up top and Air cushioning underfoot make 'em perfect for all-day wear—so lace up, and let the complements roll in.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f01eb872-29ce-4d5b-8c5f-51aaeceff892/air-jordan-1-mid-se-shoes-SXFQqx.png"
https://www.nike.com/in/t/air-jordan-1-mid-se-shoes-pZbfP8/DQ8417-006,Air Jordan 1 Mid SE,Men,11 895,0,11 895,Black/White/Malachite/Fire Red,DQ8417-006,26,4.9,Get that Jordan energy on your feet this festive season. Rich grain leather with bright details make this pair shine like festive lights.,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4f2b31c3-e0d4-4895-b505-37782acd639d/air-jordan-1-mid-se-shoes-pZbfP8.png"
https://www.nike.com/in/t/jordan-series-es-shoes-FDtg9v/DN1856-100,Jordan Series ES,Men,7 495,0,7 495,Sail/Coconut Milk/Rust Oxide,DN1856-100,35,4.6,"Inspired by Mike's backyard battles with his older brother Larry, the Jordan Series references their legendary sibling rivalry throughout the design. The rubber sole offers more than just impressive traction—it also tells the story of how MJ came to be #23. Look for the hidden reminder to ""Swing for the Fence"", a direct quote from Larry to his little bro.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ba410e57-6124-4805-87ff-6b8020e9f345/jordan-series-es-shoes-FDtg9v.png"
https://www.nike.com/in/t/air-max-sol-sandals-J0Xsdr/DD9972-002,Nike Air Max Sol,Men,7 095,0,7 095,Black/White/White,DD9972-002,1,4.0,"Air Max style gets a boost of vitamin D. These sunny sandals retain the visible Nike Air unit and plenty of padding while letting those toes be free. Plus, a mesh upper keeps you cool in both looks and feel. Strap in—it's time for fun.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ba410e57-6124-4805-87ff-6b8020e9f345/jordan-series-es-shoes-FDtg9v.png"
https://www.nike.com/in/t/air-force-1-mid-07-shoes-ZzCgrn/DV0806-100,Nike Air Force 1 Mid '07,Men,10 795,0,10 795,White/White/Wolf Grey,DV0806-100,0,0.0,"The Nike Air Force 1 Mid '07 is everything you know best: '80s construction, smooth leather and nothing-but-net style. Plus, we're taking it up a notch with a padded, mid-cut collar with an adjustable strap.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ba410e57-6124-4805-87ff-6b8020e9f345/jordan-series-es-shoes-FDtg9v.png"
https://www.nike.com/in/u/custom-nike-dunk-unlocked-by-you-10001340/3603102466,Nike Dunk Low Unlocked By You,Men,13 995,0,13 995,Multi-Colour/Multi-Colour/Multi-Colour/Multi-Colour,DO7423-900,0,0.0,"Playful, timeless and now with your own special twist, the '80s b-ball icon returns with customisable details. Choose a perpetual fashion fave with tie-dye print detailing or mix in a paisley graphic to breathe new life into a classic style. Make a statement with your choice between leather and recycled canvas on the upper. Then tell a part of your story with a personalised message. It's tried-and-tested meets you.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ba410e57-6124-4805-87ff-6b8020e9f345/jordan-series-es-shoes-FDtg9v.png"
https://www.nike.com/in/u/custom-nike-dunk-unlocked-by-you-10001457/9011355841,Nike Dunk Low Unlocked By You,Men,13 995,0,13 995,Multi-Colour/Multi-Colour/Multi-Colour/Multi-Colour,DX9440-900,0,0.0,"Playful, timeless and now with your own special twist, the '80s b-ball icon returns with customisable details. Choose a perpetual fashion fave with tie-dye print detailing or mix in a paisley graphic to breathe new life into a classic style. Make a statement with your choice between leather and recycled canvas on the upper. Then tell a part of your story with a personalised message. It's tried-and-tested meets you.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ba410e57-6124-4805-87ff-6b8020e9f345/jordan-series-es-shoes-FDtg9v.png"
https://www.nike.com/in/t/air-force-1-low-undefeated-shoes-TsqZFv/DV5255-400,Nike Air Force 1 Low x UNDEFEATED,Men,13 995,0,13 995,Polar/Multi-Colour/Total Orange,DV5255-400,0,0.0,"Rich patent leather and dazzling colours come together in a way only Nike and UNDEFEATED could. From the orange Swoosh to the nearly neon-pink toe—no 2 panels are alike. An orange and red woven tongue label serves as a nod to an early UNDEFEATED release, while the printed sockliner provides a hidden detail. With kicks like this on your feet, how can you not steal the show?","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ba410e57-6124-4805-87ff-6b8020e9f345/jordan-series-es-shoes-FDtg9v.png"
https://www.nike.com/in/t/dunk-high-retro-shoes-Cg1ncq/DV0829-500,Nike Dunk High Retro,Men,10 295,0,10 295,Psychic Purple/Psychic Purple/White/Black,DV0829-500,4,4.8,"Recognising the Dunk's roots as the top-ranking university-team sneaker, the Be True To Your School Pack looks to the original ad campaign for inspiration. Colours represent top-flight universities, while design details serve throwback hoops flair. And that crisp leather has the perfect amount of sheen to make 'em a hands-down win. So lace up and show off that varsity spirit with colour combos that nod to your fave team. Are you game?",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/946484bf-9296-4923-8968-96f50e3e4bb6/dunk-high-retro-shoes-Cg1ncq.png
